cohort_month,period,cohort_size,retained_customers,retention_rate,observed,churn_rate
2024-01,1,1716,1594.0,0.9289044289044289,True,0.07109557109557108
2024-01,3,1716,1505.0,0.877039627039627,True,0.12296037296037299
2024-01,6,1716,,,False,
2024-01,12,1716,,,False,
2024-02,1,1578,1394.0,0.8833967046894804,True,0.1166032953105196
2024-02,3,1578,1320.0,0.8365019011406845,True,0.16349809885931554
2024-02,6,1578,,,False,
2024-02,12,1578,,,False,
2024-03,1,1706,1491.0,0.8739742086752638,True,0.12602579132473624
2024-03,3,1706,1357.0,0.7954279015240329,True,0.20457209847596713
2024-03,6,1706,,,False,
2024-03,12,1706,,,False,
