feature,churn_mean,nonchurn_mean,abs_diff,lift_vs_nonchurn
days_since_last_event_before_anchor,19.725,5.449313749097039,14.275686250902963,2.619721841721532
purchase_amount_sum,10096.25875,74714.64652058753,-64618.38777058753,-0.8648690822994393
search_to_purchase_rate,0.05574932172982676,0.24819463206339504,-0.19244531033356826,-0.7753806306512422
purchase_count,0.2125,0.9215025282928004,-0.7090025282928004,-0.7693983538019337
review_count,0.23125,0.9971105225138455,-0.7658605225138455,-0.7680798720115914
add_to_cart_count,0.74625,2.898145918613051,-2.151895918613051,-0.7425077891326023
event_count_total,5.76625,19.903684083794847,-14.137434083794847,-0.7102923270021776
active_days,2.06375,7.113171201541054,-5.049421201541055,-0.7098692072035476
cs_contact_count,0.2225,0.7604141584396822,-0.5379141584396822,-0.7073962951234959
page_view_count,2.05125,6.84709848302432,-4.79584848302432,-0.7004205496553665
coupon_use_count,0.495,1.6108836985311823,-1.1158836985311824,-0.6927152466367714
search_count,1.37875,4.485432217673971,-3.1066822176739706,-0.6926160215804166
remove_from_cart_count,0.42875,1.3830965567059956,-0.9543465567059957,-0.6900071814066853
cart_abandonment_rate,0.11306845238095238,0.36419978909444356,-0.2511313367134912,-0.6895427845741238
avg_events_per_active_day,0.90579292355821,2.6969653890949803,-1.7911724655367705,-0.6641436604189547
